"product_id","store_id","city_id","total_sales","total_revenue","average_price"
"P0652","S0115","C020","0","0","3.75"
"P0652","S0117","C031","0","0","3.75"
"P0652","S0122","C008","0","0","3.75"
"P0652","S0123","C021","0","0","3.75"
"P0652","S0125","C022","0","0","3.75"
"P0652","S0126","C014","0","0","3.75"
"P0652","S0131","C012","0","0","3.75"
"P0652","S0132","C011","0","0","3.75"
"P0652","S0137","C022","0","0","3.75"
"P0652","S0138","C022","1","3.18","3.75"
"P0652","S0139","C035","0","0","3.75"
"P0652","S0142","C006","0","0","3.75"
"P0652","S0144","C022","0","0","3.75"
"P0654","S0001","C031","0","0","9.75"
"P0654","S0002","C007","0","0","9.75"
"P0654","S0020","C014","1","9.03","9.75"
"P0654","S0023","C008","0","0","9.75"
"P0654","S0024","C022","0","0","9.75"
"P0654","S0026","C014","0","0","9.75"
"P0654","S0031","C036","0","0","9.75"
"P0654","S0038","C004","0","0","9.75"
"P0654","S0040","C017","0","0","9.75"
"P0654","S0043","C025","0","0","9.75"
"P0654","S0050","C014","0","0","9.75"
"P0654","S0052","C014","0","0","9.75"
"P0654","S0062","C014","0","0","9.75"
"P0654","S0063","C033","0","0","9.75"
"P0654","S0065","C036","0","0","9.75"
"P0654","S0066","C033","0","0","9.75"
"P0654","S0070","C030","0","0","9.75"
"P0654","S0078","C036","0","0","9.75"
"P0654","S0082","C024","0","0","9.75"
"P0654","S0085","C014","0","0","9.75"
"P0654","S0090","C036","0","0","9.75"
"P0654","S0094","C006","0","0","9.75"
"P0654","S0095","C014","0","0","9.75"
"P0654","S0097","C014","0","0","9.75"
"P0654","S0102","C018","0","0","9.75"
"P0654","S0104","C002","0","0","9.75"
"P0654","S0108","C016","0","0","9.75"
"P0654","S0110","C025","0","0","9.75"
"P0654","S0115","C020","0","0","9.75"
"P0654","S0125","C022","0","0","9.75"
"P0654","S0131","C012","0","0","9.75"
"P0655","S0001","C031","0","0","59.9"
"P0655","S0002","C007","0","0","59.9"
"P0655","S0008","C024","1","33.81","59.9"
"P0655","S0018","C029","0","0","59.9"
"P0655","S0024","C022","0","0","59.9"
"P0655","S0031","C036","1","33.81","59.9"
"P0655","S0035","C022","0","0","59.9"
"P0655","S0038","C004","0","0","39.9"
"P0655","S0049","C031","0","0","59.9"
"P0655","S0051","C027","0","0","59.9"
"P0655","S0052","C014","0","0","59.9"
"P0655","S0056","C015","0","0","59.9"
"P0655","S0060","C029","0","0","59.9"
"P0655","S0062","C014","2","67.63","59.9"
"P0655","S0082","C024","0","0","59.9"
"P0655","S0085","C014","0","0","39.9"
"P0655","S0088","C009","0","0","59.9"
"P0655","S0097","C014","0","0","59.9"
"P0655","S0104","C002","0","0","59.9"
"P0655","S0110","C025","0","0","59.9"
"P0655","S0113","C024","0","0","59.9"
"P0655","S0115","C020","0","0","59.9"
"P0655","S0126","C014","0","0","59.9"
"P0655","S0138","C022","0","0","59.9"
"P0655","S0139","C035","0","0","59.9"
"P0655","S0144","C022","0","0","59.9"
"P0656","S0003","C014","0","0","4.5"
"P0656","S0006","C024","0","0","4.5"
"P0656","S0014","C014","0","0","4.5"
"P0656","S0024","C022","0","0","4.5"
"P0656","S0030","C006","0","0","4.5"
"P0656","S0038","C004","0","0","4.5"
"P0656","S0040","C017","0","0","4.5"
"P0656","S0044","C022","0","0","4.5"
"P0656","S0050","C014","0","0","4.5"
"P0656","S0054","C022","0","0","4.5"
"P0656","S0090","C036","0","0","4.5"
"P0656","S0097","C014","0","0","4.5"
"P0656","S0108","C016","0","0","4.5"
"P0656","S0113","C024","0","0","4.5"
"P0656","S0115","C020","1","1.91","4.5"
"P0656","S0116","C031","0","0","4.5"
"P0656","S0126","C014","0","0","4.5"
"P0656","S0135","C035","0","0","4.5"
"P0656","S0143","C014","0","0","4.5"
"P0657","S0001","C031","0","0","7.75"
"P0657","S0002","C007","0","0","7.75"
"P0657","S0004","C022","0","0","7.75"
"P0657","S0008","C024","0","0","7.75"
"P0657","S0010","C014","0","0","7.75"
"P0657","S0012","C005","0","0","7.75"
"P0657","S0013","C026","0","0","7.75"
"P0657","S0015","C014","0","0","7.75"
"P0657","S0020","C014","0","0","7.75"
"P0657","S0022","C014","0","0","7.75"
"P0657","S0023","C008","0","0","7.75"
"P0657","S0024","C022","0","0","7.75"
"P0657","S0025","C024","0","0","7.75"
"P0657","S0026","C014","0","0","7.75"
"P0657","S0031","C036","0","0","7.75"
"P0657","S0035","C022","0","0","7.75"
"P0657","S0038","C004","0","0","7.75"
"P0657","S0040","C017","0","0","7.75"
"P0657","S0043","C025","0","0","7.75"
"P0657","S0045","C008","0","0","7.75"
"P0657","S0049","C031","0","0","7.75"
"P0657","S0050","C014","0","0","7.75"
"P0657","S0051","C027","0","0","7.75"
"P0657","S0052","C014","0","0","7.75"
"P0657","S0055","C014","0","0","7.75"
"P0657","S0056","C015","0","0","7.75"
"P0657","S0058","C014","0","0","7.75"
"P0657","S0062","C014","0","0","7.75"
"P0657","S0063","C033","0","0","7.75"
"P0657","S0065","C036","0","0","7.75"
"P0657","S0066","C033","0","0","7.75"
"P0657","S0067","C014","0","0","7.75"
"P0657","S0070","C030","0","0","7.75"
"P0657","S0073","C014","0","0","7.75"
"P0657","S0078","C036","0","0","7.75"
"P0657","S0082","C024","0","0","7.75"
"P0657","S0083","C010","0","0","7.75"
"P0657","S0084","C022","0","0","7.75"
"P0657","S0085","C014","0","0","7.75"
"P0657","S0087","C031","0","0","7.75"
"P0657","S0088","C009","0","0","7.75"
"P0657","S0090","C036","0","0","7.75"
"P0657","S0091","C013","0","0","7.75"
"P0657","S0093","C022","0","0","7.75"
"P0657","S0094","C006","0","0","7.75"
"P0657","S0095","C014","0","0","7.75"
"P0657","S0096","C029","0","0","7.75"
"P0657","S0097","C014","0","0","7.75"
"P0657","S0102","C018","0","0","7.75"
"P0657","S0104","C002","0","0","7.75"
"P0657","S0105","C032","0","0","7.75"
"P0657","S0107","C014","0","0","7.75"
"P0657","S0108","C016","0","0","7.75"
"P0657","S0110","C025","0","0","7.75"
"P0657","S0113","C024","0","0","7.75"
"P0657","S0115","C020","0","0","7.75"
"P0657","S0117","C031","0","0","7.75"
"P0657","S0122","C008","0","0","7.75"
"P0657","S0123","C021","0","0","7.75"
"P0657","S0125","C022","0","0","7.75"
"P0657","S0126","C014","0","0","7.75"
"P0657","S0131","C012","0","0","7.75"
"P0657","S0132","C011","0","0","7.75"
"P0657","S0137","C022","0","0","7.75"
"P0657","S0138","C022","0","0","7.75"
"P0657","S0139","C035","0","0","7.75"
"P0657","S0142","C006","0","0","7.75"
"P0657","S0144","C022","0","0","7.75"
"P0658","S0001","C031","0","0","24.5"
"P0658","S0002","C007","0","0","24.5"
"P0658","S0004","C022","0","0","24.5"
"P0658","S0008","C024","0","0","24.5"
"P0658","S0010","C014","0","0","24.5"
"P0658","S0012","C005","0","0","24.5"
"P0658","S0013","C026","0","0","24.5"
"P0658","S0015","C014","0","0","24.5"
"P0658","S0018","C029","0","0","24.5"
"P0658","S0020","C014","2","41.53","24.5"
"P0658","S0022","C014","0","0","24.5"
"P0658","S0024","C022","0","0","24.5"
"P0658","S0025","C024","0","0","24.5"
"P0658","S0026","C014","0","0","24.5"
"P0658","S0027","C022","0","0","24.5"
"P0658","S0031","C036","0","0","24.5"
"P0658","S0035","C022","1","20.76","24.5"
"P0658","S0038","C004","0","0","24.5"
"P0658","S0040","C017","0","0","24.5"
"P0658","S0043","C025","0","0","24.5"
"P0658","S0045","C008","0","0","24.5"
"P0658","S0049","C031","0","0","24.5"
"P0658","S0050","C014","0","0","24.5"
"P0658","S0051","C027","0","0","24.5"
"P0658","S0052","C014","0","0","24.5"
"P0658","S0054","C022","0","0","24.5"
"P0658","S0056","C015","0","0","24.5"
"P0658","S0062","C014","1","20.76","24.5"
"P0658","S0063","C033","0","0","24.5"
"P0658","S0066","C033","0","0","24.5"
"P0658","S0067","C014","0","0","24.5"
"P0658","S0078","C036","0","0","24.5"
"P0658","S0082","C024","0","0","24.5"
"P0658","S0083","C010","1","20.76","24.5"
"P0658","S0084","C022","0","0","24.5"
"P0658","S0085","C014","2","41.53","24.5"
"P0658","S0087","C031","1","20.76","24.5"
"P0658","S0088","C009","0","0","24.5"
"P0658","S0091","C013","0","0","24.5"
"P0658","S0094","C006","0","0","24.5"
"P0658","S0096","C029","0","0","24.5"
"P0658","S0102","C018","0","0","24.5"
"P0658","S0103","C022","0","0","24.5"
"P0658","S0104","C002","0","0","24.5"
"P0658","S0105","C032","0","0","24.5"
"P0658","S0106","C031","0","0","24.5"
"P0658","S0107","C014","0","0","24.5"
"P0658","S0108","C016","0","0","24.5"
"P0658","S0110","C025","0","0","24.5"
"P0658","S0113","C024","1","20.76","24.5"
"P0658","S0115","C020","2","41.53","24.5"
"P0658","S0117","C031","1","20.76","24.5"
"P0658","S0122","C008","0","0","24.5"
"P0658","S0123","C021","2","41.53","24.5"
"P0658","S0125","C022","1","20.76","24.5"
"P0658","S0126","C014","2","41.53","24.5"
"P0658","S0132","C011","0","0","24.5"
"P0658","S0137","C022","0","0","24.5"
"P0658","S0138","C022","1","20.76","24.5"
"P0658","S0139","C035","0","0","24.5"
"P0658","S0144","C022","0","0","24.5"
"P0660","S0001","C031","0","0","4.95"
"P0660","S0002","C007","0","0","4.95"
"P0660","S0004","C022","1","4.58","4.95"
"P0660","S0008","C024","0","0","4.95"
"P0660","S0010","C014","0","0","4.95"
"P0660","S0012","C005","0","0","4.95"
"P0660","S0013","C026","0","0","4.95"
"P0660","S0015","C014","2","9.17","4.95"
"P0660","S0020","C014","0","0","4.95"
"P0660","S0022","C014","0","0","4.95"
"P0660","S0023","C008","0","0","4.95"
"P0660","S0024","C022","1","4.58","4.95"
"P0660","S0031","C036","2","9.17","4.95"
"P0660","S0035","C022","0","0","4.95"
"P0660","S0038","C004","1","4.58","4.95"
"P0660","S0040","C017","0","0","4.95"
"P0660","S0043","C025","0","0","4.95"
"P0660","S0045","C008","0","0","4.95"
"P0660","S0049","C031","1","4.58","4.95"
"P0660","S0050","C014","0","0","4.95"
"P0660","S0051","C027","0","0","4.95"
"P0660","S0052","C014","0","0","4.95"
"P0660","S0055","C014","0","0","4.95"
"P0660","S0056","C015","1","4.58","4.95"
"P0660","S0058","C014","0","0","4.95"
"P0660","S0062","C014","0","0","4.95"
"P0660","S0063","C033","0","0","4.95"
"P0660","S0065","C036","0","0","4.95"
"P0660","S0066","C033","0","0","4.95"
"P0660","S0067","C014","0","0","4.95"
"P0660","S0070","C030","0","0","4.95"
"P0660","S0073","C014","0","0","4.95"
"P0660","S0078","C036","0","0","4.95"
"P0660","S0082","C024","0","0","4.95"
"P0660","S0083","C010","0","0","4.95"
"P0660","S0084","C022","0","0","4.95"
"P0660","S0087","C031","1","4.58","4.95"
"P0660","S0088","C009","1","4.58","4.95"
"P0660","S0091","C013","0","0","4.95"
"P0660","S0093","C022","0","0","4.95"
"P0660","S0094","C006","0","0","4.95"
"P0660","S0095","C014","2","9.17","4.95"
"P0660","S0096","C029","0","0","4.95"
"P0660","S0097","C014","2","9.17","4.95"
"P0660","S0102","C018","0","0","4.95"
"P0660","S0104","C002","0","0","4.95"
"P0660","S0107","C014","0","0","4.95"
"P0660","S0108","C016","0","0","4.95"
"P0660","S0110","C025","1","4.58","4.95"
"P0660","S0113","C024","0","0","4.95"
"P0660","S0115","C020","0","0","4.95"
"P0660","S0117","C031","0","0","4.95"
"P0660","S0122","C008","0","0","4.95"
"P0660","S0123","C021","0","0","4.95"
"P0660","S0125","C022","0","0","4.95"
"P0660","S0126","C014","0","0","4.95"
"P0660","S0131","C012","0","0","4.95"
"P0660","S0132","C011","0","0","4.95"
"P0660","S0137","C022","0","0","4.95"
"P0660","S0138","C022","0","0","4.95"
"P0660","S0139","C035","1","4.58","4.95"
"P0660","S0142","C006","0","0","4.95"
"P0660","S0144","C022","0","0","4.95"
"P0661","S0048","C031","1","2.54",NULL
"P0662","S0001","C031","0","0","16.9"
"P0662","S0008","C024","0","0","16.9"
"P0662","S0012","C005","0","0","16.9"
"P0662","S0013","C026","0","0","16.9"
"P0662","S0020","C014","0","0","16.9"
"P0662","S0023","C008","0","0","16.9"
"P0662","S0024","C022","0","0","16.9"
"P0662","S0038","C004","0","0","16.9"
"P0662","S0040","C017","0","0","16.9"
"P0662","S0043","C025","0","0","16.9"
"P0662","S0050","C014","0","0","16.9"
"P0662","S0051","C027","0","0","16.9"
"P0662","S0055","C014","0","0","16.9"
"P0662","S0056","C015","0","0","16.9"
"P0662","S0062","C014","0","0","16.9"
"P0662","S0066","C033","0","0","16.9"
"P0662","S0070","C030","0","0","16.9"
"P0662","S0085","C014","0","0","16.9"
"P0662","S0088","C009","0","0","16.9"
"P0662","S0094","C006","0","0","16.9"
"P0662","S0097","C014","0","0","16.9"
"P0662","S0102","C018","0","0","16.9"
"P0662","S0104","C002","0","0","16.9"
"P0662","S0108","C016","0","0","16.9"
"P0662","S0110","C025","0","0","16.9"
"P0662","S0115","C020","0","0","16.9"
"P0662","S0122","C008","0","0","16.9"
"P0662","S0125","C022","0","0","16.9"
"P0662","S0138","C022","0","0","16.9"
"P0663","S0001","C031","7","21.06","3.25"
"P0663","S0002","C007","0","0","3.25"
"P0663","S0004","C022","0","0","3.25"
"P0663","S0006","C024","0","0","3.25"
"P0663","S0008","C024","0","0","3.25"
"P0663","S0010","C014","2","6.02","3.25"
"P0663","S0012","C005","0","0","3.25"
"P0663","S0013","C026","0","0","3.25"
"P0663","S0015","C014","2","6.02","3.25"
"P0663","S0018","C029","1","3.01","3.25"
"P0663","S0019","C030","1","3.01","3.25"
"P0663","S0020","C014","2","6.02","3.25"
"P0663","S0022","C014","7","21.06","3.25"
"P0663","S0023","C008","0","0","3.25"
"P0663","S0024","C022","0","0","3.25"
"P0663","S0025","C024","0","0","3.25"
"P0663","S0026","C014","0","0","3.25"
"P0663","S0027","C022","0","0","3.25"
"P0663","S0031","C036","0","0","3.25"
"P0663","S0035","C022","0","0","3.25"
"P0663","S0038","C004","1","3.01","3.25"
"P0663","S0040","C017","0","0","3.25"
"P0663","S0041","C013","0","0","3.25"
"P0663","S0043","C025","0","0","3.25"
"P0663","S0044","C022","2","6.02","3.25"
"P0663","S0045","C008","0","0","3.25"
"P0663","S0049","C031","1","3.01","3.25"
"P0663","S0050","C014","1","3.01","3.25"
"P0663","S0051","C027","1","3.01","3.25"
"P0663","S0052","C014","1","3.01","3.25"
"P0663","S0055","C014","0","0","3.25"
"P0663","S0056","C015","0","0","3.25"
"P0663","S0058","C014","0","0","3.25"
"P0663","S0060","C029","1","3.01","3.25"
"P0663","S0062","C014","0","0","3.25"
"P0663","S0063","C033","1","3.01","3.25"
"P0663","S0065","C036","4","12.04","3.25"
"P0663","S0066","C033","1","3.01","3.25"
"P0663","S0067","C014","0","0","3.25"
"P0663","S0070","C030","1","3.01","3.25"
"P0663","S0072","C014","2","6.02",NULL
"P0663","S0073","C014","0","0","3.25"
"P0663","S0078","C036","0","0","3.25"
"P0663","S0082","C024","1","3.01","3.25"
"P0663","S0083","C010","0","0","3.25"
"P0663","S0084","C022","0","0","3.25"
"P0663","S0085","C014","5","15.05","3.25"
"P0663","S0087","C031","0","0","3.25"
"P0663","S0088","C009","0","0","3.25"
"P0663","S0090","C036","0","0","3.25"
"P0663","S0091","C013","0","0","3.25"
"P0663","S0093","C022","0","0","3.25"
"P0663","S0094","C006","0","0","3.25"
"P0663","S0095","C014","3","9.03","3.25"
"P0663","S0096","C029","0","0","3.25"
"P0663","S0097","C014","0","0","3.25"
"P0663","S0102","C018","0","0","3.25"
"P0663","S0103","C022","0","0","3.25"
"P0663","S0104","C002","0","0","3.25"
"P0663","S0105","C032","0","0","3.25"
"P0663","S0106","C031","0","0","3.25"
"P0663","S0107","C014","1","3.01","3.25"
"P0663","S0108","C016","0","0","3.25"
"P0663","S0110","C025","0","0","3.25"
"P0663","S0113","C024","0","0","3.25"
"P0663","S0115","C020","1","3.01","3.25"
"P0663","S0117","C031","0","0","3.25"
"P0663","S0121","C022","1","3.01",NULL
"P0663","S0122","C008","0","0","3.25"
"P0663","S0123","C021","2","6.02","3.25"
"P0663","S0125","C022","0","0","3.25"
"P0663","S0126","C014","0","0","3.25"
"P0663","S0127","C029","0","0","3.25"
"P0663","S0131","C012","0","0","3.25"
"P0663","S0132","C011","0","0","3.25"
"P0663","S0137","C022","0","0","3.25"
"P0663","S0138","C022","0","0","3.25"
"P0663","S0139","C035","2","6.02","3.25"
"P0663","S0142","C006","0","0","3.25"
"P0663","S0144","C022","1","3.01","3.25"
"P0664","S0001","C031","3","3.47","1.25"
"P0664","S0002","C007","0","0","1.25"
"P0664","S0003","C014","2","2.31","1.25"
"P0664","S0004","C022","0","0","1.25"
"P0664","S0006","C024","1","1.16","1.25"
"P0664","S0008","C024","0","0","1.25"
"P0664","S0009","C020","0","0","1.25"
"P0664","S0010","C014","2","2.31","1.25"
"P0664","S0011","C031","0","0","1.25"
"P0664","S0012","C005","6","6.94","1.25"
"P0664","S0013","C026","0","0","1.25"
"P0664","S0014","C014","1","1.16","1.25"
"P0664","S0015","C014","0","0","1.25"
"P0664","S0016","C014","2","2.31","1.25"
"P0664","S0018","C029","2","2.31","1.25"
"P0664","S0019","C030","1","1.16","1.25"
"P0664","S0020","C014","5","5.79","1.25"
"P0664","S0021","C024","1","1.16","1.25"
"P0664","S0022","C014","2","2.31","1.25"
"P0664","S0023","C008","3","3.47","1.25"
"P0664","S0024","C022","0","0","1.25"
"P0664","S0025","C024","0","0","1.25"
"P0664","S0026","C014","2","2.31","1.25"
"P0664","S0027","C022","0","0","1.25"
"P0664","S0030","C006","4","4.63","1.25"
"P0664","S0031","C036","4","4.63","1.25"
"P0664","S0032","C019","3","3.47","1.25"
"P0664","S0033","C025","1","1.16","1.25"
"P0664","S0034","C022","0","0","1.25"
"P0664","S0035","C022","2","2.31","1.25"
"P0664","S0038","C004","0","0","1.25"
"P0664","S0039","C014","0","0","1.25"
"P0664","S0040","C017","1","1.16","1.25"
"P0664","S0041","C013","0","0","1.25"
"P0664","S0043","C025","1","1.16","1.25"
"P0664","S0044","C022","1","1.16","1.25"
"P0664","S0045","C008","2","2.31","1.25"
"P0664","S0048","C031","1","1.16",NULL
"P0664","S0049","C031","0","0","1.25"
"P0664","S0050","C014","0","0","1.25"
"P0664","S0051","C027","2","2.31","1.25"
"P0664","S0052","C014","0","0","1.25"
"P0664","S0053","C031","1","1.16","1.25"
"P0664","S0054","C022","0","0","1.25"
"P0664","S0055","C014","4","4.63","1.25"
"P0664","S0056","C015","2","2.31","1.25"
"P0664","S0058","C014","2","2.31","1.25"
"P0664","S0060","C029","0","0","1.25"
"P0664","S0062","C014","3","3.47","1.25"
"P0664","S0063","C033","1","1.16","1.25"
"P0664","S0065","C036","4","4.63","1.25"
"P0664","S0066","C033","1","1.16","1.25"
"P0664","S0067","C014","0","0","1.25"
"P0664","S0068","C003","0","0","1.25"
"P0664","S0070","C030","0","0","1.25"
"P0664","S0072","C014","3","3.47",NULL
"P0664","S0073","C014","0","0","1.25"
"P0664","S0074","C022","0","0","1.25"
"P0664","S0077","C014","5","5.79","1.25"
"P0664","S0078","C036","0","0","1.25"
"P0664","S0080","C014","4","4.63","1.25"
"P0664","S0082","C024","0","0","1.25"
"P0664","S0083","C010","1","1.16","1.25"
"P0664","S0084","C022","3","3.47","1.25"
"P0664","S0085","C014","5","5.79","1.25"
"P0664","S0086","C003","0","0","1.25"
"P0664","S0087","C031","3","3.47","1.25"
"P0664","S0088","C009","1","1.16","1.25"
"P0664","S0089","C014","0","0","1.25"
"P0664","S0090","C036","0","0","1.25"
"P0664","S0091","C013","0","0","1.25"
"P0664","S0093","C022","0","0","1.25"
"P0664","S0094","C006","5","5.79","1.25"
"P0664","S0095","C014","7","8.1","1.25"
"P0664","S0096","C029","0","0","1.25"
"P0664","S0097","C014","1","1.16","1.25"
"P0664","S0099","C014","2","2.31","1.25"
"P0664","S0102","C018","2","2.31","1.25"
"P0664","S0103","C022","0","0","1.25"
"P0664","S0104","C002","0","0","1.25"
"P0664","S0105","C032","3","3.47","1.25"
"P0664","S0106","C031","0","0","1.25"
"P0664","S0107","C014","0","0","1.25"
"P0664","S0108","C016","0","0","1.25"
"P0664","S0110","C025","0","0","1.25"
"P0664","S0113","C024","2","2.31","1.25"
"P0664","S0115","C020","0","0","1.25"
"P0664","S0116","C031","0","0","1.25"
